movie_id,title,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie
8374.0,The Boondock Saints,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8386.0,How High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8390.0,"Definitely, Maybe",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8408.0,Day of the Dead,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8409.0,A Man Apart,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8413.0,Event Horizon,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8416.0,The Conformist,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8427.0,I Spy,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8435.0,A Cock and Bull Story,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8452.0,The 6th Day,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8456.0,Never Back Down,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8457.0,Drillbit Taylor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8461.0,Funny Games,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8467.0,Dumb and Dumber,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8469.0,Animal House,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8470.0,John Q,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8487.0,Wild Wild West,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8488.0,Hitch,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8489.0,Ali,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8536.0,Superman II,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545.0,Little Voice,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8584.0,Shanghai Noon,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8587.0,The Lion King,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8592.0,Dick Tracy,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8617.0,Prom Night,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8618.0,The History Boys,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8619.0,Master and Commander: The Far Side of the World,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8643.0,The Exorcism of Emily Rose,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8645.0,The Happening,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8649.0,Bringing Out the Dead,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8656.0,Deep Impact,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8665.0,K-19: The Widowmaker,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8669.0,Charlie Bartlett,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8675.0,Orgazmo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8676.0,Fool's Gold,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8681.0,Taken,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8688.0,Snake Eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8698.0,The League of Extraordinary Gentlemen,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8699.0,Anchorman: The Legend of Ron Burgundy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8741.0,The Thin Red Line,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8744.0,Albino Alligator,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8780.0,Baby Mama,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8810.0,Mad Max 2: The Road Warrior,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8814.0,Doom,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8818.0,Evita,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8831.0,Timecop,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8834.0,Conspiracy Theory,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8835.0,Legally Blonde,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8836.0,The X Files: I Want to Believe,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8838.0,Mercury Rising,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8839.0,Casper,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8840.0,DragonHeart,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8841.0,The Class,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842.0,Against the Ropes,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8843.0,The Cell,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8847.0,Standard Operating Procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8848.0,The Bank Job,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8849.0,Alfie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8850.0,The Shadow,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8854.0,Steel,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859.0,"Dude, Where’s My Car?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8869.0,Eight Legged Freaks,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8870.0,Red Planet,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8871.0,How the Grinch Stole Christmas,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8872.0,Wayne's World,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8874.0,My Best Friend's Wedding,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8875.0,Timber Falls,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8879.0,Pale Rider,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8883.0,Flame & Citron,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8885.0,Waltz with Bashir,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8909.0,Wanted,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8913.0,Pet Sematary,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8914.0,Deep Blue Sea,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8916.0,Antz,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
8920.0,Garfield,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
8922.0,Jeepers Creepers,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8942.0,Wendy and Lucy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944.0,What Just Happened,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8952.0,I Love You Phillip Morris,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8953.0,Steamboy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8960.0,Hancock,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8961.0,Bad Boys II,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8963.0,Crimson Tide,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8966.0,Twilight,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8967.0,The Tree of Life,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968.0,Boogeyman,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8970.0,The Out-of-Towners,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8975.0,The Marine,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8976.0,A Lot Like Love,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8978.0,Assault on Precinct 13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8981.0,Dear Frankie,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8982.0,The Protector,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8984.0,Disclosure,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
8987.0,The River Wild,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8988.0,Stop-Loss,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8998.0,Friends with Money,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8999.0,Derailed,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9003.0,Hellraiser,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9007.0,Just Like Heaven,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9008.0,The Insider,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9009.0,Dark Water,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9012.0,Jackass: The Movie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9013.0,Midnight Run,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9016.0,Treasure Planet,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9021.0,The Santa Clause 2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9022.0,All the Boys Love Mandy Lane,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
9023.0,Spirit: Stallion of the Cimarron,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
9026.0,The Importance of Being Earnest,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
9027.0,The Guru,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9029.0,What Happens in Vegas,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9030.0,The Eye,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9032.0,Big Daddy,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9034.0,The Banger Sisters,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9035.0,Slither,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9036.0,Eight Below,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9042.0,The Cave,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9043.0,The Family Stone,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9045.0,Amen.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9053.0,DOA: Dead or Alive,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9059.0,Tales from the Crypt: Demon Knight,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
9067.0,Tank Girl,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9072.0,Little Man,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9074.0,The Man,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9075.0,Black Book,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9087.0,The American President,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9089.0,Home for the Holidays,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9092.0,Snow White: A Tale of Terror,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9093.0,The Four Feathers,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9095.0,Mary Reilly,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9096.0,Medicine Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099.0,Sgt. Bilko,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9100.0,The Craft,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9104.0,Buffalo Soldiers,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9208.0,Broken Arrow,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9257.0,S.W.A.T.,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9260.0,Welcome to Collinwood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9266.0,Blue Crush,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268.0,Eraser,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9271.0,Virtuosity,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9273.0,Ace Ventura: When Nature Calls,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9275.0,Death to Smoochy,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9276.0,The Faculty,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9277.0,The Sting,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9279.0,Jingle All the Way,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9280.0,Femme Fatale,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9281.0,Witness,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9282.0,11:14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9285.0,Road Trip,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9286.0,Final Destination 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9288.0,Dungeons & Dragons: Wrath of the Dragon God,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9289.0,The Longest Day,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9290.0,Crocodile Dundee in Los Angeles,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9291.0,The Longest Yard,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9292.0,Hudson Hawk,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9294.0,Phenomenon,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9297.0,Monster House,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9302.0,Up Close & Personal,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9303.0,Bound,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9304.0,Multiplicity,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9306.0,The Island of Dr. Moreau,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9310.0,American Dreamz,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9311.0,Smilla's Sense of Snow,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9312.0,Mortal Kombat,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9313.0,The Man in the Iron Mask,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9315.0,Flightplan,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9327.0,The Nutty Professor,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9331.0,Clear and Present Danger,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9334.0,The Scorpion King,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9335.0,Transporter 2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9336.0,Police Academy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9339.0,Click,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9341.0,The Core,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9342.0,The Mask of Zorro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9344.0,Kids,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9348.0,Species,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9350.0,Cliffhanger,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9352.0,EuroTrip,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9353.0,Nacho Libre,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9355.0,Mad Max Beyond Thunderdome,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9357.0,One Hour Photo,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9358.0,Final Destination 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9360.0,Anaconda,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9361.0,The Last of the Mohicans,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9362.0,Tremors,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9366.0,Donnie Brasco,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9367.0,El Mariachi,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9372.0,Super Size Me,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9374.0,Death Becomes Her,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9378.0,Thir13en Ghosts,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9381.0,Babylon A.D.,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9383.0,Hollow Man,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9384.0,Starsky & Hutch,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9387.0,Conan the Barbarian,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9388.0,Thank You for Smoking,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9389.0,Renaissance,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9390.0,Jerry Maguire,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9392.0,The Descent,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9396.0,Crocodile Dundee 2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9398.0,Zoolander,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9400.0,Set It Off,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408.0,Surf's Up,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9414.0,The Man Who Knew Too Little,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9416.0,Money Talks,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9422.0,A Civil Action,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9424.0,Disturbing Behavior,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9425.0,Soldier,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9427.0,The Full Monty,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9428.0,The Royal Tenenbaums,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9429.0,A Night at the Roxbury,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9430.0,Go,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9433.0,The Edge,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434.0,Grosse Pointe Blank,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
9437.0,Kiss the Girls,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9440.0,Primary Colors,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9441.0,Stepmom,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9443.0,Chariots of Fire,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9444.0,Anastasia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9447.0,Babe: Pig in the City,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9448.0,The Big Hit,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9449.0,The Borrowers,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9451.0,Election,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9452.0,Bulworth,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9454.0,Ever After: A Cinderella Story,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9455.0,The Corruptor,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9457.0,Deep Rising,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9459.0,Woodstock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
9464.0,Buffalo '66,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9466.0,Celebrity,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9469.0,He Got Game,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470.0,Kung Fu Hustle,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9471.0,Charlie's Angels: Full Throttle,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9472.0,DodgeBall: A True Underdog Story,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9473.0,"South Park: Bigger, Longer & Uncut",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9476.0,A Knight's Tale,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9481.0,The Bone Collector,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9486.0,Johnny English,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9487.0,A Bug's Life,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9488.0,Spy Kids 2: The Island of Lost Dreams,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9489.0,You've Got Mail,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9490.0,Half Baked,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9493.0,Twins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9495.0,The Crow,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9502.0,Kung Fu Panda,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9504.0,Glengarry Glen Ross,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9509.0,Man on Fire,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9513.0,Garfield: A Tail of Two Kitties,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9515.0,The Matador,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9516.0,Menace II Society,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517.0,Bully,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526.0,A Prairie Home Companion,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9531.0,Superman III,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9532.0,Final Destination,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9533.0,Red Dragon,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9535.0,Analyze This,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9541.0,Jersey Girl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9543.0,Prince of Persia: The Sands of Time,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9544.0,FearDotCom,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9548.0,The Adventures of Ford Fairlane,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
9549.0,The Right Stuff,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9550.0,House of Flying Daggers,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9552.0,The Exorcist,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
